0,9,55,55
1.71951e-20,-4.80708e-20,3.84030e-20,-3.96887e-20,2.54947e-20,4.36764e-21,1.30227e-20,-4.60500e-21,2.55398e-21,-5.59468e-21,1.34263e-21,6.85954e-21,-5.80962e-21,1.65935e-21,-9.24924e-21,-2.36001e-21,-1.18295e-20,6.75675e-21,-1.55120e-20,1.58720e-20,-3.19268e-21,-1.86547e-20,5.91610e-21,9.83964e-21,-9.83833e-21,-3.68850e-21,-5.65641e-21,2.60691e-20,-1.68272e-20,1.67813e-20,1.07560e-21,-9.55126e-21,-7.89636e-21,1.84291e-21,1.08824e-21,1.88730e-20,2.95735e-22,1.68817e-21,1.33433e-20,2.55963e-21,-5.49471e-21,-1.61757e-21,2.14810e-20,1.09366e-20,-1.44143e-20,3.52717e-20,7.27807e-21,1.23365e-21,5.04128e-21,-3.15877e-21,-3.67120e-21,-1.65444e-21,-8.32014e-21,1.18017e-21,-7.26485e-21
2.00380e-20,-3.54937e-20,1.54193e-20,3.88010e-21,-7.98857e-21,-3.49429e-21,6.35343e-22,-1.35321e-21,4.14276e-21,-1.43015e-22,-3.91279e-22,-1.28356e-21,6.10883e-21,6.49344e-22,-6.17984e-21,-6.19987e-21,-5.95298e-21,-6.29348e-21,-1.46351e-22,-1.05432e-21,4.31997e-21,6.73044e-21,5.76307e-21,1.93782e-21,-4.37959e-21,-1.67540e-21,8.53478e-23,-2.05997e-21,6.96184e-21,-1.32343e-21,8.94720e-22,1.70456e-21,1.40153e-21,-2.21881e-21,-1.24827e-21,-2.74522e-21,1.32611e-21,-1.38323e-21,-1.37083e-21,-8.56104e-22,4.56942e-22,-9.76798e-23,-4.61284e-21,-2.72055e-21,5.80831e-21,-5.12410e-21,-2.49600e-21,1.28267e-21,5.11426e-21,1.54033e-21,5.43284e-21,1.15886e-21,-3.23513e-21,-6.60558e-22,4.00410e-22
2.47393e-20,-5.34716e-21,-2.31817e-20,2.15336e-20,3.73421e-20,1.42861e-20,2.28972e-20,-8.09251e-21,-3.93793e-21,-1.86573e-20,-5.25380e-21,-2.51356e-20,-1.16356e-20,4.78516e-22,1.93973e-21,-1.78105e-21,-9.29982e-21,-2.67448e-20,2.48525e-22,-1.17194e-20,2.88761e-20,1.57826e-20,2.44034e-20,2.06045e-21,-2.03406e-20,-1.06188e-20,-5.93812e-21,5.73263e-21,1.84891e-20,1.32781e-21,4.96695e-21,-1.38671e-21,2.87025e-21,-1.28516e-20,-3.16961e-21,-1.31702e-21,3.47810e-21,-3.63626e-21,-7.69898e-21,-1.07954e-20,2.30829e-21,-8.10221e-21,-2.20292e-20,-7.82268e-21,1.46144e-20,-1.77197e-20,-2.21013e-21,3.78177e-21,1.13332e-20,5.83761e-21,1.61144e-20,3.85976e-21,-5.45797e-21,-4.00554e-21,3.91483e-21
2.32653e-20,-1.39387e-20,-1.32595e-20,1.91133e-20,-2.05593e-21,9.60625e-21,-1.67986e-21,1.73956e-22,-1.93560e-21,6.03843e-21,4.52511e-21,3.97732e-22,-2.16576e-21,1.01698e-21,2.13186e-21,6.80935e-21,-3.33997e-21,-8.74886e-22,9.08535e-22,-4.41422e-22,-1.65292e-21,-7.54031e-23,-1.88631e-21,-2.44308e-21,1.10390e-21,-1.69339e-21,-6.72439e-22,-1.22133e-21,-3.91177e-22,1.72732e-22,7.56359e-22,-7.66390e-22,1.75305e-23,-5.01021e-22,5.66375e-22,1.06837e-21,-5.13862e-22,1.99279e-22,1.96012e-22,1.17214e-22,-2.98125e-22,-4.03989e-22,8.82960e-22,6.23137e-22,-1.87878e-21,1.61482e-21,1.25161e-21,2.70873e-22,-1.83349e-21,-3.85231e-22,-2.04280e-21,-2.29618e-22,1.35395e-21,1.23721e-23,2.22392e-22
1.56461e-20,-2.40742e-21,-8.45939e-21,1.31042e-21,-6.60010e-21,3.27517e-21,2.80977e-22,1.95337e-22,-2.58173e-21,-2.66219e-21,-1.17259e-21,-2.35677e-21,-2.20944e-21,1.31966e-21,-2.64217e-22,1.39576e-21,-2.32017e-21,-4.18918e-21,1.07269e-22,7.57091e-22,-1.04120e-21,2.61958e-23,-6.20914e-22,-1.20312e-22,-1.51003e-21,1.07913e-21,-1.23248e-21,-6.21945e-22,-1.86709e-22,-3.81903e-22,-4.86074e-22,3.18039e-22,1.17333e-22,5.93854e-23,-2.40111e-22,2.07456e-22,-4.10532e-24,5.42829e-24,9.91771e-22,5.48303e-22,-2.75232e-22,1.32709e-22,1.51332e-21,4.22424e-22,-5.50279e-22,2.03592e-21,1.39789e-22,-4.10649e-22,1.89018e-23,-6.86616e-22,-4.21743e-22,-6.34802e-23,-4.50617e-22,7.56997e-22,-9.57920e-22
1.32919e-20,5.71974e-21,-1.03126e-20,-1.20682e-20,-3.58227e-21,1.17011e-21,2.25472e-21,-2.10576e-22,-1.28443e-21,-4.08370e-21,-1.22274e-21,-6.58169e-21,-5.39695e-21,2.43359e-21,2.83891e-22,-2.43909e-21,1.03132e-22,-1.79545e-21,-2.68788e-22,-9.86707e-22,1.26576e-22,-3.69533e-22,-1.39009e-21,9.11015e-22,2.00025e-22,1.57189e-21,4.18667e-22,-6.42309e-22,-1.29988e-21,-5.20707e-22,-4.94034e-22,3.01237e-22,-3.28066e-22,6.93903e-22,-1.15065e-22,2.36069e-22,-6.84316e-23,6.26233e-23,9.54327e-22,6.91042e-22,-2.51505e-22,4.57141e-22,1.83254e-21,7.21882e-22,-1.22414e-21,1.34996e-21,6.73638e-22,-6.27720e-22,-1.29262e-21,-7.94639e-22,-1.54083e-21,-1.62682e-22,1.12157e-21,8.60983e-22,-5.27021e-22
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
