520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0,1000.0,1010.0,1020.0,1030.0,1040.0,1050.0,1060.0,1070.0,1080.0,1090.0,1100.0,1110.0,1120.0,1130.0,1140.0,1150.0,1160.0,1170.0,1180.0,1190.0,1200.0,1210.0,1220.0,1230.0,1240.0,1250.0,1260.0,1270.0,1280.0,1290.0,1300.0,1310.0,1320.0,1330.0,1340.0,1350.0,1360.0,1370.0,1380.0,1390.0,1400.0,1410.0,1420.0,1430.0,1440.0,1450.0,1460.0
-12.20883593,-9.432301307,-6.811292608,-4.333144166,-1.986439043,0.2391454841,2.352968457,4.363536181,6.278597103,8.105223418,9.849881663,11.51849412,13.11649250,14.64886510,16.12019842,17.53471408,18.89630161,20.20854778,21.47476284,22.69800416,23.88109746,25.02665606,26.13709825,27.21466311,28.26142487,29.27930594,30.27008890,31.23542738,32.17685600,33.09579954,33.99358129,34.87143074,35.73049064,36.57182346,37.39641743,38.20519195,38.99900274,39.77864643,40.54486494,41.29834943,42.03974396,42.76964890,43.48862407,44.19719165,44.89583884,45.58502035,46.26516074,46.93665651,47.59987807,48.25517162,48.90286080,49.54324828,50.17661722,50.80323264,51.42334266,52.03717966,52.64496140,53.24689198,53.84316282,54.43395350,55.01943260,55.59975841,56.17507966,56.74553616,57.31125941,57.87237316,58.42899392,58.98123149,59.52918935,60.07296514,60.61265102,61.14833405,61.68009653,62.20801631,62.73216709,63.25261872,63.76943742,64.28268602,64.79242422,65.29870877,65.80159366,66.30113035,66.79736784,67.29035295,67.78013035,68.26674280,68.75023119,69.23063473,69.70799100,70.18233611,70.65370476,71.12213032,71.58764497,72.05027972,72.51006450
