275.0,295.0,315.0,335.0,355.0,375.0,395.0,415.0,435.0,455.0,475.0,495.0,515.0,535.0,555.0,575.0,595.0,615.0,635.0,655.0,675.0,695.0,715.0,735.0,755.0,775.0,795.0,815.0,835.0,855.0,875.0,895.0,915.0,935.0,955.0,975.0,995.0,1015.0,1035.0,1055.0,1075.0,1095.0,1115.0,1135.0,1155.0,1175.0,1195.0,1215.0,1235.0,1255.0,1275.0,1295.0,1315.0,1335.0,1355.0,1375.0,1395.0,1415.0,1435.0,1455.0,1475.0,1495.0,1515.0,1535.0,1555.0,1575.0,1595.0,1615.0,1635.0,1655.0,1675.0,1695.0,1715.0,1735.0,1755.0,1775.0,1795.0,1815.0,1835.0,1855.0,1875.0,1895.0,1915.0,1935.0,1955.0,1975.0,1995.0,2015.0,2035.0,2055.0,2075.0,2095.0,2115.0,2135.0,2155.0,2175.0,2195.0
74.99396599,64.65476832,56.28265313,49.55664073,44.10189375,39.61062419,35.85349342,32.66445732,29.92333639,27.54196361,25.45434294,23.60995514,21.96927032,20.50073638,19.17873567,17.98217407,16.89348482,15.89790788,14.98295499,14.13800287,13.35397664,12.62309852,11.93868499,11.29498071,10.68702100,10.11051699,9.561758937,9.037534536,8.535059401,8.051917861,7.586012328,7.135519914,6.698855184,6.274638146,5.861666683,5.458892798,5.065402117,4.680396193,4.303177201,3.933134712,3.569734229,3.212507270,2.861042761,2.514979576,2.174000060,1.837824403,1.506205751,1.178925964,0.8557919110,0.5366322615,0.2212946823,-0.09035659955,-0.3984429203,-0.7030730303,-1.004344707,-1.302346163,-1.597157267,-1.888850621,-2.177492486,-2.463143598,-2.745859878,-3.025693048,-3.302691175,-3.576899134,-3.848359021,-4.117110512,-4.383191170,-4.646636714,-4.907481258,-5.165757512,-5.421496961,-5.674730015,-5.925486147,-6.173794002,-6.419681503,-6.663175931,-6.904304002,-7.143091929,-7.379565476,-7.613750005,-7.845670515,-8.075351676,-8.302817856,-8.528093146,-8.751201380,-8.972166151,-9.191010825,-9.407758552,-9.622432274,-9.835054736,-10.04564849,-10.25423588,-10.46083910,-10.66548014,-10.86818079,-11.06896269,-11.26784728
